project_id,llm_primary,llm_secondary,confidence,rule_id,evidence_text,llm_run_at
f0a26086559f8c8290147af98437dcfa,federal_funding,,high,T5_llm,"ontact: 
Melissa Rossiter 
NEPA Document Manager 
Golden Field Office 
U.S. Department of Energy 
1617 Cole Blvd. 
Golden, CO 80401-3305 
Desk Phone: 720-356-1566 
Blackberry: 720-291-1602 
Melissa.Rossiter@go.doe.gov 
 
ABSTRACT: The U.S. Department of Energy (DOE) has provided Federal funding to t",2026-07-21T02:28:23.689241+00:00
f12de34e-da96-2a18-5b96-903bea27f98c,unknown,,low,T5_llm,"Carbon Molecular Sieve Membranes with Hierarchical Chemistries and Structures fo [""Brief Description of Activities: Conduct lab-scale R&D experiments for novel carbon molecular sieve hollow fiber composite membranes with hierarchical chemistries and structures for improved O2 separation from air""]",2026-07-21T02:28:26.045963+00:00
f155be7f351d1cb164509a6388d7c9c7,federal_permit,,high,T5_llm,"Final Environmental Impact Statement for Amendment of Licenses to Incorporate an Interim Species Protection Plan for the Shawmut Project and a Final Species Protection Plan for the Weston, Lockwood, and Hydro-Kennebec Projects; and the Relicensing of the Shawmut Project",2026-07-21T02:28:28.462534+00:00
f1a357e11dfd14decad4237e7763588d,federal_land,federal_permit,high,T5_llm,"Hazardous Fire Risk Reduction . FEMA invited the U.S. Forest Service (USFS), the National Park Service (NPS), the U.S. Fish and Wildlife Service (USFWS), the National Marine Fisheries Service (NMFS), Cal OES, UCB, Oakland, and EBRPD to be cooperating agencies, and all accepted. FEMA and the cooperat",2026-07-21T02:28:30.751926+00:00
f1b1295c-3405-2c25-b9ff-32f45c674313,federal_land,federal_permit,high,T5_llm,"El Paso County Geothermal Project at Ft. Bliss [""Rational for determination: El Paso County (EPC) would evaluate the commercial viability of low temperature geothermal resources in the McGregor test area (or other less known sites) on the Fort Bliss Military Reservation (Fort Bliss) to determine if ",2026-07-21T02:28:33.006488+00:00
f25cf0845623d18a45e3c4745f730879,federal_land,federal_permit,high,T5_llm,"encies during preparation of the EIS. The USFWS will evaluate the Utilities’ request for a ROW 
easement and a Special Use Permit to cross the Refuge. The USACE will review a ROW request as well 
as permit applications and requests for permission by the Utilities, as required by Section 10 and Secti",2026-07-21T02:28:35.567903+00:00
f290daa494a531a56543777cebfc204f,federal_direct_action,federal_funding,high,T5_llm,"ion required for the U.S. Route 1 shoreline 
stabilization 
Total Project Cost is the cost estimate provided to non-federal sponsors for their use in financial 
planning as it provides information regarding the overall non-federal cost sharing obligation. In 
accordance with the cost share provision",2026-07-21T02:28:38.150725+00:00
f295348547ff48f259aa7474c0e61474,federal_funding,,high,T5_llm,"ffice of Energy Efficiency and Renewable Energy 
U.S. Department of Energy 
Golden Field Office 
1617 Cole Blvd 
Golden, CO 80401 
Desk Phone: 720-356-1566 
Blackberry: 720-291-1602 
Email:  melissa.rossiter@go.doe.gov 
ABSTRACT:  The U.S. Department of Energy (DOE) has provided Federal funding to t",2026-07-21T02:28:41.910570+00:00
f2dd575140c2f61ce0b0e55c195158bd,unknown,,low,T5_llm,"rtment of Agriculture, Forest Service, Eastern Region, Chap. 2: 
Forest-wide Management Direction, Objectives for Non-native Invasive Species, p. 2-33 (O-WL-38, 
O-WL-39, G-WL-25), July. 


 
10-056(E)/061411 
6-3
USFS (U.S. Forest Service) 2010. Environmental Assessment Central Vegetation Managemen",2026-07-21T02:28:44.329189+00:00
f2f3ec1f33528279ddcd271a7d827660,federal_land,federal_permit,high,T5_llm,"us respondent's own perception about his ability to speak 
English (United States Census 2000 Metadata). 
 
A review of the area did not reveal the use of any language but English on billboards, signs or 
placards.  
 
Even though the Proposed Project is not scheduled to receive Federal funding, sin",2026-07-21T02:28:47.239869+00:00
f318ab95-883e-26dd-3253-f4f74e052923,federal_land,,high,T5_llm,"C-CA-CAM BUILDING COMPLEX DEMOLITION AND SITE RESTORATION [""PROJECT SCOPE DISCUSSION\nThe scope of the C-CA-CAM Building Complex demolition includes removal and disposal of concrete, gypsum, roof and wall panels, structural steel, abandoned interior and exterior utilities, and ancillary components a",2026-07-21T02:28:49.181138+00:00
f492ec4ecfe873b189fdf62bc9eed583,unknown,,low,T5_llm,"Sonoran Solar Energy Project Direct impacts to air quality would result from vehicle exhaust emissions during construction, emissions from stationary sources (gas-fired supplemental electrical generation components, cooling towers, and emergency generator and fire water pumps) during operations, fug",2026-07-21T02:28:52.093552+00:00
f49966a8ce6340d6350bdfb267fa0822,federal_land,federal_permit,high,T5_llm,"ons, negative air pressure would be maintained in the containment structure. 
The ventilation control system would monitor differential pressure, flow rates, and radiation levels in the 
exhaust stack, and modulate valves and dampers, as necessary.  
For each reactor experiment, DOE would develop an",2026-07-21T02:28:54.202392+00:00
f4a454174c8c38b37a06ef189d33b0c5,federal_funding,federal_permit,medium,T5_llm,"ested to become cooperating or consulting parties. State and 
local agencies would participate in the NEPA process through review of the EIS and 
issuance of permits or approvals. 
1.4 
Authorizing Actions 
1.4.1 Applicable Statutory Requirements 
Badger State Solar submitted an Application for a Ce",2026-07-21T02:28:56.750094+00:00
f5148577-a83c-5a2c-2cab-acee71b99e10,unknown,,low,T5_llm,"QuesTek Innovations LLC - Concurrent Design of a Multimaterial Niobium Alloy Systems for Next-generation Turbine Applications [""Proposed Action Description: SECOND AMENDED NEPA DETERMINATION: (See attached original Determination, dated February 23, 2021 and the First Amended Determination dated Marc",2026-07-21T02:28:59.353087+00:00
f5d02a5d-95a9-3762-a26b-120c6c096285,federal_funding,,medium,T5_llm,"Energy Audit and HVAC Replacement for Goodyear City Facilities [""Proposed Action or Project Description: Complete energy audit and replace several heating, ventilating, and air conditioning units on city facilities (Fire Station 181, Fire Station 183, City Hall, and Corgett WRF)""]",2026-07-21T02:29:01.893190+00:00
f5eddcb3afd9f9cc5c0278fff07a3119,federal_permit,,high,T5_llm,Environmental Impact Statement for the Proposed Relicensing of Spokane River and Post Falls Hydroelectric Projects,2026-07-21T02:29:04.588991+00:00
f6984291bfdc6c1996643ae862aeb5b1,unknown,,low,T5_llm,Construction and Operation of a Human Genome Laboratory ...................................................................................................... 1 2.1,2026-07-21T02:29:06.813670+00:00
f718e60c-1a51-35de-46fd-c5940b833f30,federal_land,,high,T5_llm,"Construction of Indoor Firing Range [""Proposed Action Description\nThis project would provide the Nevada National Security Site (NNSS) Protective Force Contractor, with a fully operational, climate-controlled indoor firing range. The firing range would be in Area 23, south of Building 23-1101 and we",2026-07-21T02:29:09.607871+00:00
f7f8142a-9365-572b-ccf2-6e7e73ec38d8,federal_funding,,high,T5_llm,"Electrochemical Hydrogen Compressor [""Rational for determination: Fuel Cell Energy (FCE) would conduct research and development of their electro-chemical hydrogen compressor concept and design, fabricate, install and test a prototype unit capable of compressing hydrogen from about 300 psi input pres",2026-07-21T02:29:11.869370+00:00
f8bd3e66-a152-f8b2-c317-b0f22e1b030d,federal_direct_action,,high,T5_llm,"Fermenter Studies Including Scale-Up Pilot [""Description of Proposed Action: This is a revision of ASO-CX-382 - ERF#ANL-985-1600 - Approved 4-14-2021. This revision adds in mycelium fermentation. This work consists of two similar tasks brewery wastewater and cheese whey digestion in a bioreactor, an",2026-07-21T02:29:14.373490+00:00
f9307c3c-9ecb-1d67-aaae-dd9181b228e7,federal_land,federal_permit,high,T5_llm,"NREL-23-010 UAS Flights Mt. Elbert Hydropower - Twin Lakes, Colorado [""Description:\nB3.2 Aviation Aviation activities for survey, monitoring, or security purposes that comply with Federal Aviation\nactivities Administration regulations.\n\nRationale for determination:\nThe U.S. Department of Energy",2026-07-21T02:29:16.971850+00:00
f95ac8b4-8d0d-3f5f-cf95-5660a3aaae4e,federal_land,federal_permit,high,T5_llm,"Routine Activities on Patented Claims Adjacent to Uranium Leasing Program Lease Tracts, Uranium Leasing Program (ULP) [""Proposed Action or Project Description:\nLM is proposing to issue access agreements for patented lands, some of which are private deeded property, adjacent to the ULP lease tracts ",2026-07-21T02:29:19.682864+00:00
f962b38f-7474-6f57-341c-3d306f645fba,federal_land,federal_permit,high,T5_llm,"Stevens Creek Hooks Transmission Line Rebuild [""DECISION\nI have decided to issue special use authorization LON2202 for the use of National Forest System (NFS) lands by Dominion Energy South Carolina for the rebuild of approximately 4.92 miles of the Stevens Creek Hooks transmission powerline in the",2026-07-21T02:29:21.956111+00:00
fa149a44-c8a4-c6a7-5bfb-8d37008fd056,federal_land,federal_permit,high,T5_llm,"HISTORIC WHITE BLUFFS BANK BUILDING RENOVATION PROJECT [""II. Project Description and Location (including Time Period over which proposed action will occur and Project Dimensions - e.g.,\nacres displaced/disturbed, excavation length/depth, area/location/number of buildings, etc.):\nThis project will ",2026-07-21T02:29:23.667350+00:00
fa6274bc-ce0c-e310-289f-976cffcdd125,federal_land,federal_permit,medium,T5_llm,"Double Circuit Upgrade of Empire-ED5 115-kV Transmission Line, Pinal County, Arizona [""Title/Proposed Action: Amendment 1 to Categorical Exclusion for a double circuit upgrade along the existing Empire-ED5 115-kV transmission line, Pinal County, Arizona""]",2026-07-21T02:29:27.400627+00:00
faf19277ad7b3df2ea2a995980d0c841,federal_permit,,high,T5_llm,"federal action subject to 
NEPA’s environmental impact statement requirements and to make its comments public.  
 
Alabama Power Company is requesting a single new operating license from the Federal Energy 
Regulatory Commission (FERC) for three separately licensed projects: (1) the Coosa Hydroelect",2026-07-21T02:29:29.681160+00:00
fbc40e29-012f-f6e5-d7d9-220c5e070706,federal_land,federal_permit,high,T5_llm,"2 Tactical Access Point-Radio Decoder Enclosure [""**Description of Proposed Action:** The proponent of the project is the Department of Homeland Security (DHS), U.S. Border Patrol\n(USBP) Headquarters. The proposed Project will be located on lands administered by the\nBureau of Land Management (BLM)",2026-07-21T02:29:31.578648+00:00
fbeed60e-70bd-28f9-64e8-dd85711aaa31,federal_direct_action,,medium,T5_llm,"B94 Computational Science Computer Room 103 Renovation - Phase II [""Brief Description of Proposed Action: Provide the power and cooling for additional computational racks purchase by ORD.""]",2026-07-21T02:29:33.764610+00:00
fccd7b2e81153398e0cfe720301c1771,federal_program,,high,T5_llm,"14, Environmental Effects Abroad of Major Federal Actions; 
Council on Environmental Quality (CEQ) regulations (40 Code of Federal Regulations 
[CFR] parts 1500–1508); and NASA policies and procedures at 14 CFR 1216. This is a 
Tier 2 mission-specific document under NASA’s Final Programmatic Environ",2026-07-21T02:29:35.777080+00:00
fcdab6d8111c96baaf90a4bb08af1b97,unknown,,low,T5_llm,Manhattan Project Sites,2026-07-21T02:29:37.722109+00:00
fdb6d3e0-8d70-97b8-fb42-9deb7bba2a91,federal_direct_action,federal_funding,medium,T5_llm,"rces, including those of an ecological, historical, cultural, and socioeconomic nature. DOE does not anticipate
impacts on these resources which would be considered significant or require DOE to consult with other agencies or
stakeholders.

Any work proposed to be conducted at a federal facility may",2026-07-21T02:29:40.792769+00:00
fe1b2e60-65eb-25ea-2b16-043a57037fa8,federal_land,federal_permit,high,T5_llm,"Distributed Generation Wind Power at Navy Sites - Second Met tower at Naval Station Newport, RI [""Rational for determination:\nThis project is for the commissioning of a meteorological (met) tower to be installed at the Naval Station Newport in Rhode Island. The NEPA determination for a previous met",2026-07-21T02:29:43.407582+00:00
fe5ac2646d3e417e4665dead27fcd77c,unknown,,low,T5_llm,Desert Renewable Energy Conservation Plan,2026-07-21T02:29:45.146146+00:00
fe6460def6599e949db82e16fa84c41b,federal_permit,federal_land,high,T5_llm,License Surrender for the Kilarc-Cow Creek Hydroelectric Project,2026-07-21T02:29:47.287328+00:00
fe8de08be825c60481a15e0a714f0665,federal_land,federal_permit,medium,T5_llm,"necessary to 
staff the more skilled operations positions. In addition, local community colleges (Palo Verde 
College in Riverside and College of the Desert in Palm Desert) as well as University of 
California - Riverside have recently developed Utility Job Training Courses with federal funding 
sup",2026-07-21T02:29:51.135990+00:00
ff057600d66fe6245278f74730f125fd,federal_permit,federal_land,high,T5_llm,"Relicensing the Don Pedro Hydroelectric Project, Federal Energy Regulatory Commission Project No. 2299-082, and issuing an original license for the La Grange Hydroelectric Project, Federal Energy Regulatory Commission Project No. 14581-002",2026-07-21T02:29:54.102588+00:00
